1760.5811	4.060e2
1760.5981	4.330e2
1760.6154	3.820e2
1760.6326	2.560e2
1760.6497	3.420e2
1760.6669	4.050e2
1760.6841	3.360e2
1760.7013	4.620e2
1760.7184	4.740e2
1760.7356	3.830e2
1760.7528	5.230e2
1760.7699	5.880e2
1760.7871	3.680e2
1760.8043	4.280e2
1760.8215	3.420e2
1760.8386	2.560e2
1760.8558	1.020e2
1760.8730	1.680e2
1760.8901	3.340e2
1760.9073	3.670e2
1760.9247	4.680e2
1760.9419	4.140e2
1760.9590	3.180e2
1760.9762	2.560e2
1760.9934	4.470e2
1761.0106	2.800e2
1761.0277	1.860e2
1761.0449	3.660e2
1761.0621	3.330e2
1761.0792	2.210e2
1761.0964	2.100e2
1761.1136	1.990e2
1761.1309	2.580e2
1761.1479	4.050e2
1761.1652	5.700e2
1761.1824	7.540e2
1761.1996	4.700e2
1761.2167	3.700e2
1761.2339	3.710e2
1761.2511	3.440e2
1761.2683	3.280e2
1761.2854	2.150e2
1761.3026	2.390e2
1761.3198	2.730e2
1761.3370	3.900e2
1761.3542	1.850e2
1761.3715	2.370e2
1761.3887	4.590e2
1761.4058	3.600e2
1761.4230	3.850e2
1761.4402	6.400e2
1761.4574	3.220e2
1761.4745	3.410e2
1761.4917	3.510e2
1761.5089	6.470e2
1761.5261	4.530e2
1761.5432	3.540e2
1761.5604	3.730e2
1761.5776	2.250e2
1761.5948	2.330e2
1761.6119	3.150e2
1761.6292	4.330e2
1761.6464	5.130e2
1761.6636	3.760e2
1761.6807	4.830e2
1761.6979	4.160e2
1761.7151	6.040e2
1761.7323	7.810e2
1761.7495	6.240e2
1761.7667	4.030e2
1761.7839	3.600e2
1761.8011	2.020e2
1761.8182	2.360e2
1761.8354	5.270e2
1761.8527	3.520e2
1761.8699	1.660e2
1761.8871	4.410e2
1761.9042	6.160e2
1761.9214	5.730e2
1761.9386	5.870e2
1761.9558	5.750e2
1761.9729	8.160e2
1761.9901	8.830e2
1762.0073	7.720e2
1762.0245	4.540e2
1762.0416	2.780e2
1762.0588	3.050e2
1762.0760	2.710e2
1762.0933	3.790e2
1762.1104	2.910e2
1762.1276	5.210e2
1762.1449	1.122e3
1762.1621	5.060e2
1762.1793	8.090e2
1762.1964	6.880e2
1762.2136	7.920e2
1762.2308	9.240e2
1762.2480	8.360e2
1762.2651	8.050e2
1762.2823	4.700e2
1762.2996	3.580e2
1762.3168	2.560e2
1762.3340	2.800e2
1762.3511	3.690e2
1762.3683	5.440e2
1762.3855	6.140e2
1762.4027	7.780e2
1762.4198	9.510e2
1762.4370	5.960e2
1762.4542	8.750e2
1762.4714	1.174e3
1762.4886	7.670e2
1762.5057	9.280e2
1762.5229	7.260e2
1762.5402	4.120e2
1762.5575	3.340e2
1762.5747	3.400e2
1762.5918	2.730e2
1762.6090	3.310e2
1762.6262	5.640e2
1762.6434	5.150e2
1762.6606	8.330e2
1762.6777	8.500e2
1762.6949	8.300e2
1762.7122	8.130e2
1762.7294	1.031e3
1762.7465	1.500e3
1762.7637	8.820e2
1762.7809	3.440e2
1762.7981	3.480e2
1762.8153	5.770e2
1762.8324	2.550e2
1762.8496	3.410e2
1762.8668	3.330e2
1762.8840	3.710e2
1762.9012	8.460e2
1762.9183	7.780e2
1762.9355	9.640e2
1762.9528	1.064e3
1762.9701	1.118e3
1762.9873	1.504e3
1763.0045	9.290e2
1763.0216	6.640e2
1763.0388	2.570e2
1763.0560	2.550e2
1763.0732	2.400e2
1763.0905	3.430e2
1763.1075	4.570e2
1763.1248	4.870e2
1763.1420	6.690e2
1763.1592	7.610e2
1763.1764	1.070e3
1763.1935	8.830e2
1763.2107	1.148e3
1763.2279	1.118e3
1763.2451	1.253e3
1763.2623	1.112e3
1763.2795	6.570e2
1763.2966	5.340e2
1763.3138	4.100e2
1763.3311	3.080e2
1763.3483	2.130e2
1763.3655	1.830e2
1763.3827	3.920e2
1763.3999	5.600e2
1763.4171	6.270e2
1763.4343	1.032e3
1763.4515	9.250e2
1763.4688	9.910e2
1763.4858	1.380e3
1763.5031	1.340e3
1763.5203	7.530e2
1763.5375	3.400e2
1763.5547	3.550e2
1763.5719	5.150e2
1763.5890	6.290e2
1763.6062	5.970e2
1763.6234	4.970e2
1763.6406	5.390e2
1763.6578	8.850e2
1763.6750	7.730e2
1763.6921	5.090e2
1763.7094	7.350e2
1763.7266	1.538e3
1763.7438	1.188e3
1763.7610	7.650e2
1763.7783	5.560e2
1763.7954	3.240e2
1763.8126	2.660e2
1763.8298	2.400e2
1763.8470	4.580e2
1763.8643	3.610e2
1763.8815	3.920e2
1763.8986	5.850e2
1763.9158	6.860e2
1763.9330	6.130e2
1763.9502	8.880e2
1763.9674	8.990e2
1763.9846	9.610e2
1764.0017	8.180e2
1764.0189	4.130e2
1764.0361	4.940e2
1764.0533	4.960e2
1764.0706	4.370e2
1764.0878	3.320e2
1764.1050	5.050e2
1764.1221	5.700e2
1764.1393	2.920e2
1764.1565	5.840e2
1764.1737	9.830e2
1764.1910	6.600e2
1764.2083	6.840e2
1764.2255	9.880e2
1764.2426	1.271e3
1764.2598	6.420e2
1764.2770	4.390e2
1764.2942	6.690e2
1764.3114	4.350e2
1764.3286	4.100e2
1764.3458	1.630e2
1764.3629	2.510e2
1764.3801	2.110e2
1764.3973	4.880e2
1764.4146	5.800e2
1764.4318	7.430e2
1764.4490	8.310e2
1764.4662	7.270e2
1764.4833	8.540e2
1764.5005	9.270e2
1764.5177	5.070e2
1764.5349	2.400e2
1764.5521	1.640e2
1764.5693	2.340e2
1764.5865	3.490e2
1764.6039	2.590e2
1764.6210	2.420e2
1764.6382	2.920e2
1764.6554	3.980e2
1764.6726	7.010e2
1764.6898	4.140e2
1764.7070	4.390e2
1764.7242	6.700e2
1764.7415	6.870e2
1764.7585	7.070e2
1764.7758	2.940e2
1764.7930	2.490e2
1764.8102	3.710e2
1764.8274	4.270e2
1764.8446	2.080e2
1764.8618	3.120e2
1764.8790	4.430e2
1764.8961	5.850e2
1764.9133	6.240e2
1764.9305	6.520e2
1764.9478	5.670e2
1764.9650	4.470e2
1764.9822	6.370e2
1764.9995	4.710e2
1765.0167	4.760e2
1765.0339	2.410e2
1765.0510	3.120e2
1765.0682	3.270e2
1765.0854	3.960e2
1765.1027	3.810e2
1765.1199	3.270e2
1765.1371	4.100e2
1765.1543	7.150e2
1765.1715	4.660e2
1765.1887	3.920e2
1765.2058	4.720e2
1765.2230	6.220e2
1765.2402	6.040e2
1765.2574	6.230e2
1765.2747	4.510e2
1765.2919	3.500e2
1765.3091	4.600e2
1765.3263	3.810e2
1765.3435	3.040e2
1765.3606	4.180e2
1765.3778	4.620e2
1765.3950	7.060e2
1765.4124	3.630e2
1765.4296	3.400e2
1765.4468	3.710e2
1765.4640	4.200e2
1765.4812	5.320e2
1765.4984	4.000e2
1765.5156	5.340e2
1765.5328	4.920e2
1765.5499	4.010e2
1765.5671	4.400e2
1765.5844	3.340e2
1765.6016	4.270e2
1765.6188	2.530e2
1765.6360	4.410e2
1765.6532	4.010e2
1765.6704	5.260e2
1765.6876	4.910e2
1765.7048	3.660e2
1765.7220	4.930e2
1765.7391	3.560e2
1765.7563	4.640e2
1765.7736	3.070e2
1765.7908	6.030e2
1765.8080	3.370e2
1765.8253	2.560e2
1765.8425	3.570e2
1765.8597	3.430e2
1765.8770	5.480e2
1765.8942	6.120e2
1765.9114	4.710e2
1765.9286	6.070e2
1765.9458	3.810e2
1765.9629	3.380e2
1765.9801	2.390e2
1765.9973	2.380e2
1766.0145	3.990e2
1766.0317	3.680e2
1766.0490	4.090e2
1766.0662	3.260e2
1766.0834	4.960e2
1766.1006	3.850e2
1766.1178	3.150e2
1766.1350	2.930e2
1766.1522	5.140e2
1766.1694	5.730e2
1766.1866	4.740e2
1766.2037	6.160e2
1766.2211	4.870e2
1766.2383	4.930e2
1766.2555	2.920e2
1766.2727	3.960e2
1766.2899	2.250e2
1766.3071	2.670e2
1766.3243	1.430e2
1766.3416	2.710e2
1766.3588	5.090e2
1766.3760	3.950e2
1766.3932	4.370e2
1766.4104	5.520e2
1766.4276	4.160e2
1766.4448	1.230e2
1766.4620	2.850e2
1766.4792	2.380e2
1766.4963	2.730e2
1766.5135	3.300e2
1766.5308	3.580e2
1766.5480	3.130e2
1766.5652	5.130e2
1766.5824	3.060e2
1766.5996	3.520e2
1766.6168	3.250e2
1766.6342	4.900e2
1766.6514	6.080e2
1766.6686	4.400e2
1766.6858	5.680e2
1766.7030	6.120e2
1766.7202	4.050e2
1766.7374	1.810e2
1766.7546	2.370e2
1766.7719	3.260e2
1766.7891	1.850e2
1766.8063	1.890e2
1766.8235	3.320e2
1766.8407	3.460e2
1766.8578	3.420e2
1766.8750	5.270e2
1766.8922	6.890e2
1766.9094	3.830e2
1766.9266	4.090e2
1766.9438	5.950e2
1766.9611	3.420e2
1766.9783	3.680e2
1766.9955	4.840e2
1767.0127	3.210e2
1767.0299	3.880e2
1767.0472	2.030e2
1767.0645	2.030e2
1767.0817	4.530e2
1767.0989	5.220e2
1767.1161	4.760e2
1767.1333	2.180e2
1767.1505	3.500e2
1767.1677	3.190e2
1767.1849	4.380e2
1767.2021	2.820e2
1767.2194	3.620e2
1767.2366	3.220e2
1767.2538	4.610e2
1767.2710	3.090e2
1767.2882	2.630e2
1767.3054	2.500e2
1767.3226	2.650e2
1767.3398	2.160e2
1767.3571	3.640e2
1767.3743	5.320e2
1767.3915	5.920e2
1767.4087	8.140e2
1767.4259	3.640e2
1767.4432	4.770e2
1767.4604	4.190e2
1767.4775	2.990e2
1767.4948	4.040e2
1767.5120	5.740e2
1767.5292	2.760e2
1767.5464	4.070e2
1767.5636	7.850e2
1767.5808	6.450e2
1767.5980	3.130e2
1767.6152	5.200e2
1767.6324	5.430e2
1767.6497	6.610e2
1767.6669	6.630e2
1767.6841	8.440e2
1767.7013	3.860e2
1767.7185	1.310e2
1767.7357	3.610e2
1767.7529	3.690e2
1767.7701	4.100e2
1767.7874	2.880e2
1767.8046	3.700e2
1767.8218	4.910e2
1767.8390	3.820e2
1767.8563	2.870e2
1767.8735	5.250e2
1767.8907	5.210e2
1767.9080	5.790e2
1767.9252	4.430e2
1767.9424	4.110e2
1767.9596	4.180e2
1767.9768	3.890e2
1767.9940	4.480e2
1768.0112	4.690e2
1768.0284	4.250e2
1768.0457	4.190e2
1768.0629	6.930e2
1768.0801	5.180e2
1768.0973	8.300e2
1768.1145	5.540e2
1768.1317	4.790e2
1768.1489	7.330e2
1768.1661	7.030e2
1768.1833	5.620e2
1768.2006	4.530e2
1768.2179	5.330e2
1768.2351	8.590e2
1768.2523	4.170e2
1768.2697	3.400e2
1768.2869	2.470e2
1768.3041	2.390e2
1768.3213	2.570e2
1768.3385	5.100e2
1768.3557	5.220e2
1768.3729	4.250e2
1768.3901	7.120e2
1768.4073	8.580e2
1768.4246	5.830e2
1768.4418	4.350e2
1768.4590	5.120e2
1768.4762	4.800e2
1768.4934	4.780e2
1768.5106	2.820e2
1768.5278	4.970e2
1768.5450	4.760e2
1768.5623	2.920e2
1768.5795	2.990e2
1768.5967	4.740e2
1768.6139	2.230e2
1768.6311	3.940e2
1768.6483	4.930e2
1768.6656	5.350e2
1768.6829	4.270e2
1768.7001	4.030e2
1768.7173	4.810e2
1768.7345	7.100e2
1768.7517	6.180e2
1768.7689	3.010e2
1768.7861	4.450e2
1768.8033	2.870e2
1768.8206	2.870e2
1768.8378	2.990e2
1768.8551	3.440e2
1768.8723	5.410e2
1768.8895	3.600e2
1768.9067	4.830e2
1768.9240	6.040e2
1768.9412	4.970e2
1768.9584	4.160e2
1768.9756	4.760e2
1768.9928	1.232e3
1769.0100	5.110e2
1769.0272	2.550e2
1769.0444	5.030e2
1769.0616	3.220e2
1769.0790	3.710e2
1769.0962	2.530e2
1769.1134	2.320e2
1769.1306	1.840e2
1769.1478	4.960e2
1769.1650	6.810e2
1769.1823	3.690e2
1769.1995	3.740e2
1769.2168	5.070e2
1769.2340	4.560e2
1769.2512	3.250e2
1769.2684	5.620e2
1769.2856	3.330e2
1769.3029	2.060e2
1769.3201	3.820e2
1769.3373	3.490e2
1769.3545	3.820e2
1769.3717	3.980e2
1769.3889	6.230e2
1769.4061	4.180e2
1769.4233	6.070e2
1769.4406	3.680e2
1769.4578	3.320e2
1769.4750	3.510e2
1769.4923	5.110e2
1769.5096	4.160e2
1769.5269	4.410e2
1769.5441	3.200e2
1769.5613	3.640e2
1769.5785	4.800e2
1769.5957	3.050e2
1769.6129	1.870e2
1769.6301	2.730e2
1769.6473	5.450e2
1769.6646	5.220e2
1769.6818	2.680e2
1769.6990	3.620e2
1769.7162	2.650e2
1769.7334	2.700e2
1769.7507	3.950e2
1769.7679	2.660e2
1769.7852	4.280e2
1769.8024	3.380e2
1769.8196	1.490e2
1769.8368	3.990e2
1769.8540	1.220e2
1769.8712	2.920e2
1769.8885	3.190e2
1769.9058	3.210e2
1769.9230	3.020e2
1769.9402	2.970e2
1769.9575	4.070e2
1769.9747	3.340e2
1769.9919	3.830e2
1770.0092	3.500e2
1770.0264	4.340e2
1770.0436	2.430e2
1770.0608	3.120e2
1770.0780	4.040e2
1770.0952	3.210e2
1770.1124	3.140e2
1770.1296	2.500e2
1770.1469	3.970e2
1770.1642	4.700e2
1770.1814	3.780e2
1770.1986	5.850e2
1770.2158	2.840e2
1770.2330	4.550e2
1770.2502	5.130e2
1770.2675	3.620e2
1770.2847	4.040e2
1770.3020	3.130e2
1770.3192	2.090e2
1770.3365	3.450e2
1770.3538	3.180e2
1770.3710	1.570e2
1770.3882	3.660e2
1770.4054	4.170e2
1770.4226	1.810e2
1770.4398	2.080e2
1770.4570	1.350e2
1770.4742	2.060e2
1770.4915	3.320e2
1770.5088	3.280e2
1770.5260	3.820e2
1770.5432	9.400e1
1770.5604	2.720e2
1770.5776	4.370e2
1770.5948	3.170e2
1770.6121	2.010e2
1770.6293	3.590e2
1770.6465	5.200e2
1770.6638	5.230e2
1770.6810	4.820e2
1770.6982	3.900e2
1770.7156	2.270e2
1770.7328	2.360e2
1770.7500	2.520e2
1770.7672	3.090e2
1770.7844	3.080e2
1770.8016	2.480e2
1770.8190	3.090e2
1770.8362	2.930e2
1770.8534	3.530e2
1770.8706	2.610e2
1770.8878	2.740e2
1770.9050	2.250e2
1770.9222	2.260e2
1770.9395	5.140e2
1770.9568	1.940e2
1770.9740	5.160e2
1770.9912	5.710e2
1771.0084	2.340e2
1771.0256	3.680e2
1771.0428	2.650e2
1771.0601	2.400e2
1771.0773	4.520e2
1771.0946	3.540e2
1771.1119	4.060e2
1771.1292	4.000e2
1771.1464	4.740e2
1771.1636	4.060e2
1771.1808	2.770e2
1771.1980	5.120e2
1771.2152	4.660e2
1771.2325	6.170e2
1771.2498	4.210e2
1771.2670	2.040e2
1771.2842	3.490e2
1771.3014	2.460e2
1771.3186	3.450e2
1771.3358	1.830e2
1771.3531	4.710e2
1771.3704	3.730e2
1771.3876	4.000e2
1771.4048	3.230e2
1771.4220	4.280e2
1771.4392	3.650e2
1771.4564	1.510e2
1771.4738	3.520e2
1771.4910	2.660e2
1771.5082	2.720e2
1771.5255	1.940e2
1771.5427	3.450e2
1771.5599	3.530e2
1771.5771	1.830e2
1771.5945	3.360e2
1771.6117	3.910e2
1771.6289	3.620e2
1771.6461	4.180e2
1771.6633	4.190e2
1771.6805	5.680e2
1771.6979	3.220e2
1771.7151	2.820e2
1771.7323	4.960e2
1771.7495	4.570e2
1771.7667	2.780e2
1771.7839	2.880e2
1771.8011	1.660e2
1771.8185	3.710e2
1771.8357	2.780e2
1771.8529	3.830e2
1771.8701	3.240e2
1771.8873	3.650e2
1771.9045	3.950e2
1771.9220	4.080e2
1771.9392	4.740e2
1771.9564	4.020e2
1771.9736	6.460e2
1771.9908	4.700e2
1772.0081	2.060e2
1772.0254	3.400e2
1772.0426	1.910e2
1772.0598	1.890e2
1772.0770	3.070e2
1772.0942	4.500e2
1772.1115	4.670e2
1772.1288	4.210e2
1772.1460	3.580e2
1772.1632	5.190e2
1772.1804	4.380e2
1772.1976	4.150e2
1772.2148	3.230e2
1772.2322	2.440e2
1772.2494	3.210e2
1772.2666	4.900e2
1772.2838	3.150e2
1772.3010	3.390e2
1772.3182	2.940e2
1772.3357	3.100e2
1772.3529	2.360e2
1772.3701	2.720e2
1772.3873	4.030e2
1772.4045	3.200e2
1772.4219	4.060e2
1772.4391	5.680e2
1772.4563	3.100e2
1772.4735	3.910e2
1772.4907	5.780e2
1772.5079	3.250e2
1772.5253	2.470e2
1772.5425	2.590e2
1772.5597	2.670e2
1772.5769	3.480e2
1772.5941	4.720e2
1772.6115	2.640e2
1772.6287	3.760e2
1772.6459	4.220e2
1772.6631	5.260e2
1772.6803	5.830e2
1772.6976	3.890e2
1772.7148	6.970e2
1772.7321	6.500e2
1772.7494	4.550e2
1772.7666	4.960e2
1772.7839	2.980e2
1772.8011	2.670e2
1772.8184	4.050e2
1772.8356	3.810e2
1772.8528	2.490e2
1772.8701	4.000e2
1772.8873	3.620e2
1772.9045	4.450e2
1772.9218	3.450e2
1772.9390	1.960e2
1772.9563	2.280e2
1772.9735	3.290e2
1772.9907	4.570e2
1773.0079	3.980e2
1773.0251	3.050e2
1773.0425	3.450e2
1773.0597	3.960e2
1773.0769	6.320e2
1773.0941	2.420e2
1773.1113	3.550e2
1773.1287	4.270e2
1773.1460	3.230e2
1773.1632	3.900e2
1773.1804	6.450e2
1773.1976	2.880e2
1773.2150	3.750e2
1773.2322	5.640e2
1773.2494	2.530e2
1773.2666	1.680e2
1773.2839	2.970e2
1773.3011	3.890e2
1773.3184	3.030e2
1773.3356	1.610e2
1773.3528	1.340e2
1773.3701	1.660e2
1773.3873	1.287e3
1773.4045	3.300e2
1773.4218	3.730e2
1773.4391	2.710e2
1773.4563	3.400e2
1773.4735	3.890e2
1773.4907	3.990e2
1773.5079	2.570e2
1773.5253	2.720e2
1773.5425	4.080e2
1773.5598	1.790e2
1773.5770	2.980e2
1773.5944	2.330e2
1773.6116	2.030e2
1773.6288	3.270e2
1773.6460	3.540e2
1773.6632	3.020e2
1773.6805	3.680e2
1773.6978	4.010e2
1773.7150	2.830e2
1773.7322	3.290e2
1773.7495	3.230e2
1773.7667	4.270e2
1773.7839	2.410e2
1773.8011	1.530e2
1773.8185	2.200e2
1773.8357	2.330e2
1773.8529	4.020e2
1773.8701	4.180e2
1773.8875	3.250e2
1773.9047	5.240e2
1773.9219	3.630e2
1773.9391	2.750e2
1773.9564	2.390e2
1773.9738	4.720e2
1773.9910	2.430e2
1774.0082	1.930e2
1774.0254	2.940e2
1774.0427	2.260e2
1774.0599	1.650e2
1774.0771	2.160e2
1774.0944	1.630e2
1774.1117	2.860e2
1774.1289	3.640e2
1774.1461	2.670e2
1774.1633	4.280e2
1774.1807	2.420e2
1774.1979	3.170e2
1774.2151	3.200e2
1774.2324	2.290e2
1774.2496	4.150e2
1774.2668	3.200e2
1774.2841	2.430e2
1774.3014	2.950e2
1774.3186	3.030e2
1774.3358	3.020e2
1774.3530	3.870e2
1774.3705	4.130e2
1774.3877	5.750e2
1774.4049	1.640e2
1774.4221	3.000e2
1774.4395	2.230e2
1774.4567	3.250e2
1774.4739	4.230e2
1774.4911	4.330e2
1774.5084	3.430e2
1774.5256	1.740e2
1774.5428	3.320e2
1774.5601	3.920e2
1774.5774	3.330e2
1774.5946	3.620e2
1774.6118	3.170e2
1774.6292	4.210e2
1774.6464	6.000e2
1774.6636	3.000e2
1774.6808	3.870e2
1774.6981	4.710e2
1774.7153	3.490e2
1774.7325	3.520e2
1774.7498	4.170e2
1774.7671	3.350e2
1774.7844	2.370e2
1774.8016	2.450e2
1774.8190	3.530e2
1774.8362	2.900e2
1774.8534	1.110e2
1774.8706	2.500e2
1774.8879	2.640e2
1774.9052	1.750e2
1774.9224	4.100e2
1774.9397	4.050e2
1774.9569	3.870e2
1774.9741	4.940e2
1774.9913	4.120e2
1775.0087	3.380e2
1775.0259	3.620e2
1775.0431	3.310e2
1775.0604	1.900e2
1775.0776	3.320e2
1775.0948	2.540e2
1775.1121	2.650e2
1775.1294	1.420e2
1775.1466	1.590e2
1775.1638	2.730e2
1775.1813	3.040e2
1775.1985	2.700e2
1775.2157	2.530e2
1775.2329	2.600e2
1775.2502	4.350e2
1775.2675	3.740e2
1775.2847	2.500e2
1775.3020	1.480e2
1775.3192	5.050e2
1775.3364	2.340e2
1775.3536	9.500e1
1775.3710	2.050e2
1775.3882	4.330e2
1775.4054	2.140e2
1775.4227	1.760e2
1775.4399	2.470e2
1775.4572	3.100e2
1775.4745	5.840e2
1775.4917	3.370e2
1775.5089	4.180e2
1775.5262	4.090e2
1775.5435	3.100e2
1775.5607	2.340e2
1775.5779	3.400e2
1775.5953	2.510e2
1775.6125	1.950e2
1775.6298	3.600e2
1775.6471	3.860e2
1775.6643	4.460e2
1775.6815	4.370e2
1775.6989	3.020e2
1775.7161	3.880e2
1775.7333	2.980e2
1775.7506	2.160e2
1775.7678	1.070e2
1775.7850	1.820e2
1775.8022	1.160e2
1775.8196	2.090e2
1775.8368	2.700e2
1775.8540	1.800e2
1775.8713	2.000e2
1775.8885	2.720e2
1775.9058	2.380e2
1775.9231	3.190e2
1775.9403	3.790e2
1775.9575	4.020e2
1775.9749	3.270e2
1775.9921	4.590e2
1776.0094	3.790e2
1776.0267	1.350e2
1776.0439	1.410e2
1776.0612	2.430e2
1776.0785	2.420e2
1776.0957	2.840e2
1776.1129	3.040e2
1776.1302	1.830e2
1776.1475	2.650e2
1776.1647	3.710e2
1776.1820	4.220e2
1776.1992	3.470e2
1776.2164	4.910e2
1776.2338	4.030e2
1776.2510	3.860e2
1776.2682	3.420e2
1776.2855	3.360e2
1776.3027	2.180e2
1776.3199	4.140e2
1776.3373	2.840e2
1776.3545	1.860e2
1776.3717	2.790e2
1776.3890	2.700e2
1776.4064	4.670e2
1776.4236	1.860e2
1776.4409	2.550e2
1776.4581	4.580e2
1776.4753	3.100e2
1776.4927	2.410e2
1776.5099	2.770e2
1776.5271	3.330e2
1776.5444	3.100e2
1776.5616	2.790e2
1776.5789	2.730e2
1776.5962	3.060e2
1776.6134	2.650e2
1776.6307	3.200e2
1776.6479	4.670e2
1776.6652	3.520e2
1776.6825	2.680e2
1776.6997	2.760e2
1776.7169	3.620e2
1776.7343	3.210e2
1776.7515	3.080e2
1776.7687	3.550e2
1776.7860	2.260e2
1776.8032	3.440e2
1776.8206	2.960e2
1776.8379	3.860e2
1776.8551	2.110e2
1776.8723	3.970e2
1776.8896	3.090e2
1776.9069	2.990e2
1776.9242	2.370e2
1776.9414	4.540e2
1776.9586	4.190e2
1776.9760	4.130e2
1776.9932	4.050e2
1777.0104	4.230e2
1777.0277	3.150e2
1777.0449	2.660e2
1777.0621	4.620e2
1777.0795	2.670e2
1777.0967	2.190e2
1777.1140	2.520e2
1777.1312	4.730e2
1777.1484	4.240e2
1777.1658	4.570e2
1777.1830	3.590e2
1777.2002	4.420e2
1777.2177	3.120e2
1777.2349	1.720e2
1777.2522	2.480e2
1777.2694	4.110e2
1777.2866	3.020e2
1777.3040	2.440e2
1777.3212	3.910e2
1777.3384	4.410e2
1777.3557	1.320e2
1777.3729	2.840e2
1777.3903	2.850e2
1777.4075	2.770e2
1777.4247	2.800e2
1777.4420	3.870e2
1777.4592	3.860e2
1777.4764	4.910e2
1777.4938	3.820e2
1777.5110	4.170e2
1777.5283	2.720e2
1777.5455	2.790e2
1777.5627	1.710e2
1777.5801	2.790e2
1777.5973	2.690e2
1777.6146	5.590e2
1777.6320	3.810e2
1777.6492	3.320e2
1777.6665	2.320e2
1777.6837	2.950e2
1777.7010	4.410e2
1777.7183	3.710e2
1777.7355	3.020e2
1777.7528	4.960e2
1777.7700	3.130e2
1777.7872	1.860e2
1777.8046	1.170e2
1777.8218	1.560e2
1777.8391	2.920e2
1777.8563	4.190e2
1777.8735	5.410e2
1777.8909	2.300e2
1777.9081	3.390e2
1777.9254	3.510e2
1777.9426	3.280e2
1777.9598	2.180e2
1777.9772	2.970e2
1777.9944	6.820e2
1778.0117	4.140e2
1778.0291	3.060e2
1778.0464	4.020e2
1778.0636	2.320e2
1778.0808	3.900e2
1778.0981	3.920e2
1778.1154	3.940e2
1778.1327	3.800e2
1778.1499	2.550e2
1778.1671	3.230e2
1778.1844	2.210e2
1778.2017	2.730e2
1778.2190	5.150e2
1778.2362	4.070e2
1778.2534	3.460e2
1778.2708	4.120e2
1778.2880	1.930e2
1778.3053	3.500e2
1778.3225	2.770e2
1778.3398	2.630e2
1778.3571	1.680e2
1778.3743	2.000e2
1778.3916	3.680e2
1778.4088	2.390e2
1778.4261	1.890e2
1778.4435	2.210e2
1778.4607	3.420e2
1778.4780	2.660e2
1778.4952	3.270e2
1778.5126	1.620e2
1778.5298	1.510e2
1778.5471	3.760e2
1778.5643	3.040e2
1778.5815	2.100e2
1778.5989	2.210e2
1778.6161	3.750e2
1778.6334	3.170e2
1778.6506	3.790e2
1778.6680	3.130e2
1778.6852	4.000e2
1778.7024	5.090e2
1778.7197	4.470e2
1778.7369	2.310e2
1778.7543	4.310e2
1778.7715	3.190e2
1778.7888	3.340e2
1778.8060	3.170e2
1778.8232	2.050e2
1778.8406	2.480e2
1778.8579	4.410e2
1778.8752	3.720e2
1778.8925	3.160e2
1778.9098	2.760e2
1778.9270	3.780e2
1778.9443	4.760e2
1778.9615	2.730e2
1778.9788	2.830e2
1778.9961	5.390e2
1779.0133	3.450e2
1779.0306	3.910e2
1779.0479	2.110e2
1779.0652	3.150e2
1779.0824	1.676e3
1779.0997	2.130e2
1779.1169	1.390e2
1779.1342	2.760e2
1779.1515	2.950e2
1779.1687	2.160e2
1779.1860	3.430e2
1779.2032	2.990e2
1779.2206	2.170e2
1779.2378	2.960e2
1779.2552	2.980e2
1779.2725	3.380e2
1779.2898	3.560e2
1779.3070	3.910e2
1779.3242	1.700e2
1779.3416	2.470e2
1779.3588	3.550e2
1779.3761	3.100e2
1779.3933	3.150e2
1779.4106	2.200e2
1779.4279	2.470e2
1779.4452	4.420e2
1779.4624	3.570e2
1779.4797	2.820e2
1779.4969	4.220e2
1779.5143	3.360e2
1779.5315	3.430e2
1779.5487	2.220e2
1779.5660	2.780e2
1779.5833	2.820e2
1779.6006	3.090e2
1779.6178	4.350e2
1779.6351	2.550e2
1779.6523	2.440e2
1779.6698	3.140e2
1779.6870	2.100e2
1779.7043	2.330e2
1779.7216	3.510e2
1779.7389	2.860e2
1779.7561	3.650e2
1779.7734	3.650e2
1779.7906	2.800e2
1779.8080	3.100e2
1779.8252	3.090e2
1779.8424	4.110e2
1779.8597	1.530e2
1779.8770	2.010e2
1779.8943	2.580e2
1779.9115	3.020e2
1779.9288	3.090e2
1779.9460	2.750e2
1779.9634	2.980e2
1779.9806	2.720e2
1779.9979	3.990e2
1780.0151	1.860e2
1780.0325	2.480e2
1780.0497	2.890e2
1780.0671	1.830e2
1780.0844	2.270e2
1780.1017	1.770e2
1780.1189	3.750e2
1780.1362	2.710e2
1780.1534	4.050e2
1780.1708	3.770e2
1780.1880	3.290e2
1780.2053	2.990e2
1780.2225	2.540e2
1780.2399	2.260e2
1780.2571	2.380e2
1780.2744	2.130e2
1780.2916	2.320e2
1780.3090	3.930e2
1780.3262	1.940e2
1780.3435	2.020e2
1780.3607	2.790e2
1780.3781	3.420e2
1780.3953	1.720e2
1780.4126	1.590e2
1780.4298	2.910e2
1780.4471	2.290e2
1780.4644	1.150e2
1780.4818	2.850e2
1780.4990	3.480e2
1780.5164	3.190e2
1780.5336	2.810e2
1780.5509	1.730e2
1780.5681	1.250e2
1780.5854	4.330e2
1780.6027	2.400e2
1780.6200	1.950e2
1780.6372	3.580e2
1780.6545	2.670e2
